AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Class,Timestamp
-0.428015,-2.0149198,-0.23616982,0.0154243475,0.0580322,-0.010461068,AGGRESSIVE,3582594
-0.25736928,-1.2094213,-1.110712,0.025198191,0.01160644,0.010919216,AGGRESSIVE,3582595
-0.20129752,-1.7067463,0.48101902,0.038026363,-0.2687807,-0.017180584,AGGRESSIVE,3582595
0.38708067,-2.1185508,0.6192093,0.0025961774,-0.01282817,-0.014126259,AGGRESSIVE,3582596
0.5166975,0.5328063,-0.4355173,0.05207626,-0.14110987,-0.019624045,AGGRESSIVE,3582596
0.55898356,0.42357558,0.7941599,0.0050396384,-0.040927973,-0.0129045285,AGGRESSIVE,3582597
-0.039466262,0.7569465,-0.6366463,0.039858956,-0.014660766,-0.014126259,AGGRESSIVE,3582597
-0.33746028,0.38355246,-0.06372547,-0.005955936,-0.07819075,0.0005345071,AGGRESSIVE,3582598
0.06344211,0.1925526,0.29122543,0.034972034,0.029932396,0.0017562376,AGGRESSIVE,3582598
-0.49068975,-1.0462071,0.19556236,-0.021838432,0.05009095,0.00786489,AGGRESSIVE,3582599
0.73451746,-2.0799248,0.13174248,0.0062613687,-0.07696902,-0.021456642,AGGRESSIVE,3582600
1.3216064,-0.1506557,-0.83750534,0.028252518,0.018936822,0.0017562376,AGGRESSIVE,3582600
0.59600735,-0.44267982,0.15770054,-0.00290161,-0.053145275,-0.015347989,AGGRESSIVE,3582601
0.90113163,0.565469,0.9567261,-0.01450805,0.37201694,0.05429065,AGGRESSIVE,3582601
0.38802743,-0.41407514,0.36728954,0.07345655,0.13683382,0.0182496,AGGRESSIVE,3582602
0.18603921,0.35526097,-0.2067318,0.011148291,-0.022602014,0.016417004,AGGRESSIVE,3582602
-0.36305606,0.2895689,-0.8088293,0.042913284,0.028710667,0.02985604,AGGRESSIVE,3582603
0.034107685,-0.95560366,1.6580439,-0.024892759,-0.05497787,0.010308351,AGGRESSIVE,3582603
-0.34906828,-0.35589623,0.27834988,0.0038179078,-0.037873644,0.041462477,AGGRESSIVE,3582604
0.28119552,0.2052249,-0.14324093,0.031306844,-0.076358154,0.04879286,AGGRESSIVE,3582604
-0.18902373,-1.0022085,-0.16086292,0.025809057,0.012217305,0.04024075,AGGRESSIVE,3582605
0.17412496,0.13166136,-0.089030266,0.030695979,0.021991149,-0.025732698,AGGRESSIVE,3582606
0.57449794,-0.25434473,-0.3502226,-0.007788532,0.028099801,-0.06910413,AGGRESSIVE,3582606
1.2540033,0.59898734,-0.029681206,-0.10308351,-0.15027285,-0.15157095,AGGRESSIVE,3582607
1.4042923,0.011433676,-0.28742313,-0.11102476,-0.03604105,-0.14301883,AGGRESSIVE,3582607
0.84982204,-0.669954,0.15335464,-0.04932737,0.06047566,-0.0025198192,AGGRESSIVE,3582608
-0.22966409,1.3268777,0.069540024,-0.0071776668,-0.03848451,0.094607756,AGGRESSIVE,3582608
-1.180285,0.3205941,-0.8538408,0.03313944,0.007330383,0.11598804,AGGRESSIVE,3582609
-0.5706976,-0.27938688,-0.79441166,0.025198191,-0.050701816,0.0884991,AGGRESSIVE,3582609
0.7743602,-0.36095297,-0.5547552,0.013591751,-0.08735373,-0.01656972,AGGRESSIVE,3582610
0.6065209,-0.29802108,-2.3484945,0.016035212,0.06536258,-0.07460192,AGGRESSIVE,3582610
0.9814055,1.1972463,-0.37460423,-0.08903361,-0.1740966,-0.14851661,AGGRESSIVE,3582611
2.1884074,1.8717179,-1.6182818,0.0355829,0.0421497,-0.10819951,AGGRESSIVE,3582611
-0.8089379,1.0836127,-0.84974384,0.030085113,0.025045475,-0.011682798,AGGRESSIVE,3582612
-1.4189359,-0.68629175,-1.4227934,0.0013744468,0.06963864,0.0603993,AGGRESSIVE,3582613
-1.9490403,-0.4390863,-0.7983837,-0.015118915,-0.0036651916,0.06467536,AGGRESSIVE,3582613
-0.9635408,-0.03332717,-1.0957241,0.0062613687,-0.03604105,-0.0006872234,AGGRESSIVE,3582614
1.3285154,0.61967075,-0.5164156,-0.013897184,-0.03359759,-0.025732698,AGGRESSIVE,3582614
0.7830925,0.42302078,-0.17409992,-0.0053450707,0.004886922,-0.03306308,AGGRESSIVE,3582615
1.0842812,-0.014214635,-0.42779446,0.027641652,-0.032986723,-0.047112983,AGGRESSIVE,3582615
0.6971524,-0.19404203,-0.4156561,-0.007788532,-0.0067195175,-0.009850202,AGGRESSIVE,3582616
-0.6216645,0.76672405,0.81906986,0.018478673,0.007941248,0.015195273,AGGRESSIVE,3582616
-0.60453093,-0.08956313,0.23934269,0.017256944,-0.040317107,-0.0025198192,AGGRESSIVE,3582617
-0.29943419,-0.30557072,-0.27966022,0.0759,-0.02687807,-0.004352415,AGGRESSIVE,3582617
-0.38016188,-0.044898227,-0.5128002,0.022143865,0.08368854,0.006032294,AGGRESSIVE,3582618
0.9922415,-0.70322436,-0.2778349,0.017256944,-0.021380283,-0.0092393365,AGGRESSIVE,3582618
1.1263778,-0.83935595,-0.14956665,0.012980887,0.0030543262,-0.0019089539,AGGRESSIVE,3582619
0.38211322,0.3638531,-0.69752693,-0.00045814895,-0.06536258,0.002977968,AGGRESSIVE,3582620
-0.8359933,1.8958783,0.92061806,-0.01695151,0.032375857,0.0005345071,AGGRESSIVE,3582620
0.20796096,1.3054607,-0.95221806,0.027030786,0.15271631,0.02069306,AGGRESSIVE,3582621
0.449808,-0.6147464,1.1528158,-0.02855795,-0.065973446,-0.0031306844,AGGRESSIVE,3582621
0.8314309,-0.9005833,1.0729914,-0.053603426,-0.022602014,0.005421429,AGGRESSIVE,3582622
0.37685418,-0.47461724,0.55245876,-0.01572978,-0.002443461,0.0005345071,AGGRESSIVE,3582622
-0.5557231,-1.081688,-0.4078169,-0.021227567,0.06414085,0.022525655,AGGRESSIVE,3582623
-0.7129868,0.9075124,0.19499397,0.029474247,0.070249505,-0.008628472,AGGRESSIVE,3582623
-1.2449398,0.1077373,1.8705788,-0.005955936,-0.029932396,-0.008017606,AGGRESSIVE,3582624
0.027158022,-0.0028567314,0.28143978,0.08933904,0.21624629,0.009697486,AGGRESSIVE,3582624
0.17417824,0.83393097,0.95047474,0.011148291,-0.027488936,0.005421429,AGGRESSIVE,3582625
1.0905092,2.1197202,-1.3275757,-0.0047342055,-0.0030543262,0.010919216,AGGRESSIVE,3582625
1.4514782,-0.21979637,0.90079784,-0.0010690142,0.034208454,0.002977968,AGGRESSIVE,3582626
-0.5950465,0.97256875,0.038140297,-0.0096211275,-0.007941248,-0.0012980887,AGGRESSIVE,3582627
-0.067595005,0.6455175,-0.70455456,0.028863383,0.034208454,-0.007406741,AGGRESSIVE,3582627
-0.5094235,-0.5245868,0.75988865,0.02031127,0.016493361,-7.6358156e-05,AGGRESSIVE,3582628
-1.755934,-0.5933281,1.2704163,0.00015271631,-0.057421334,-0.0061850105,AGGRESSIVE,3582628
-0.8369581,-0.99219745,-1.2065315,0.04352415,0.14905111,0.013362677,AGGRESSIVE,3582629
0.15393937,-1.5278383,0.3418064,-0.016340645,-0.054367006,-0.0067958757,AGGRESSIVE,3582629
0.38099802,-0.8804393,-0.49607182,0.012980887,-0.0018325958,-0.011682798,AGGRESSIVE,3582630
-0.66466916,-0.13651788,-0.06521702,0.016035212,-0.017715093,0.0011453723,AGGRESSIVE,3582630
-1.0785633,0.033622324,0.5102253,0.007483099,0.01282817,0.070173144,AGGRESSIVE,3582631
-0.23994744,-1.026247,1.9672728,-0.0035124752,0.052534413,-0.0092393365,AGGRESSIVE,3582631
0.9754528,0.46267655,0.011454582,-0.0041233404,0.02687807,-0.058719423,AGGRESSIVE,3582632
-0.21242118,-0.53639877,0.18669415,-0.0022907446,0.10445796,-0.076434515,AGGRESSIVE,3582633
0.5328622,-0.43082362,0.22320557,-0.0053450707,0.047647487,-0.04589125,AGGRESSIVE,3582633
-0.48544192,0.41049325,-1.0529623,0.037415497,0.1386664,0.020082194,AGGRESSIVE,3582634
-1.3522186,0.9688605,1.0217228,0.028863383,-0.036651913,0.00908662,AGGRESSIVE,3582634
0.020814538,0.09526597,0.72400475,0.016646078,0.09712757,0.043295074,AGGRESSIVE,3582635
-0.22082293,1.5953363,-0.34357262,0.029474247,-0.021380283,0.002977968,AGGRESSIVE,3582635
1.3446523,-0.008335322,-1.1871243,-0.0047342055,-0.03481932,0.0023671028,AGGRESSIVE,3582636
-0.45232677,-0.4119263,0.08647537,-0.032223143,-0.014049901,-0.007406741,AGGRESSIVE,3582636
-0.090375304,-0.47749096,0.5831299,-0.019394971,0.015271631,0.04757113,AGGRESSIVE,3582637
0.04799533,-0.21338558,-0.038271904,-0.013286319,-0.18875736,0.06956228,AGGRESSIVE,3582637
-0.32246494,0.9772813,0.35022163,-0.021227567,-0.010995574,0.098883815,AGGRESSIVE,3582638
-1.3733591,1.9625089,-0.7476368,0.054519724,0.111177474,0.09582949,AGGRESSIVE,3582638
-0.8056146,0.23740947,1.1006441,-0.0071776668,0.05681047,0.09827295,AGGRESSIVE,3582639
-0.8735487,0.31840757,-1.2457438,0.026419923,-0.056199603,0.030466905,AGGRESSIVE,3582640
0.45291066,-0.9719284,-1.0735083,0.012980887,0.07696902,0.031077769,AGGRESSIVE,3582640
1.0220585,0.15740901,-0.16590786,-0.01817324,-0.023823744,-0.028176159,AGGRESSIVE,3582641
0.36727107,-0.43547714,-0.35339165,0.014202617,0.12889257,-0.020845776,AGGRESSIVE,3582641
-0.4077835,-0.44735122,0.25208187,0.045356743,-0.02443461,0.027412578,AGGRESSIVE,3582642
0.25310493,0.0060340166,0.21587944,0.00015271631,0.064751714,0.086055644,AGGRESSIVE,3582642
-0.2604891,-0.08259004,-0.079304695,0.041691553,0.061086524,0.0322995,AGGRESSIVE,3582643
0.0006699562,0.43144694,0.7394743,-0.021838432,-0.007941248,0.031688634,AGGRESSIVE,3582643
0.24157643,1.021395,0.24690533,-0.0065668016,0.2443461,-0.017180584,AGGRESSIVE,3582644
0.9820632,2.1166425,1.0697994,-0.024892759,-0.023823744,0.0017562376,AGGRESSIVE,3582644
1.0407784,1.4197915,-0.73548317,-0.045662176,-0.08246681,-0.0129045285,AGGRESSIVE,3582645
0.53433204,-0.2237308,1.7918491,-0.04627304,-0.023823744,-0.008628472,AGGRESSIVE,3582645
0.5729728,-0.7507427,-0.3791666,0.01786781,0.059864793,-0.008628472,AGGRESSIVE,3582646
-0.022458434,-1.8187037,0.9457426,0.00992656,0.030543262,-0.0025198192,AGGRESSIVE,3582647
-0.4849065,-0.07407397,-0.08599186,0.024587326,-0.21197024,-0.014126259,AGGRESSIVE,3582647
-0.62972534,-0.9058238,0.43463898,0.036193766,-0.080634214,-0.010461068,AGGRESSIVE,3582648
0.276016,-0.21724838,-0.08899784,0.023365596,0.032986723,0.012751812,AGGRESSIVE,3582648
0.14940429,-0.1938898,-0.8018427,0.022143865,0.08735373,-0.013515393,AGGRESSIVE,3582649
1.6019202,1.5793401,0.5266695,0.026419923,-0.0580322,-0.0397826,AGGRESSIVE,3582649
2.1075618,2.0744264,-1.8119493,-0.10064005,-0.040317107,-0.13568844,AGGRESSIVE,3582650
2.07807,0.4334342,0.0365057,-0.0065668016,0.10995574,-0.10025826,AGGRESSIVE,3582650
0.55650043,1.2291621,0.5144806,0.02397646,0.1142318,-0.14729488,AGGRESSIVE,3582651
1.1449924,1.3628695,-1.5501623,-0.059101213,-0.022602014,-0.08315403,AGGRESSIVE,3582651
-0.10252285,0.8720248,-1.1824045,-0.043218717,-0.1704314,-0.07948884,AGGRESSIVE,3582652
-0.18078947,-0.6311362,-0.30737877,0.051465396,0.11301007,0.015806139,AGGRESSIVE,3582652
-1.0893967,-0.21845722,0.6778145,-0.009010263,0.002443461,0.028023442,AGGRESSIVE,3582653
-1.23996,-1.2092565,-0.46501255,-0.034055736,0.032375857,0.043295074,AGGRESSIVE,3582654
-0.2162695,-0.36951852,-0.6010761,-0.0016798794,0.016493361,0.014584408,AGGRESSIVE,3582654
-0.14520955,0.30640918,-0.09323597,-0.10247265,-0.09896017,0.0005345071,AGGRESSIVE,3582655
-0.11672759,1.0505292,-0.5484276,0.07040222,0.017104227,-0.024510968,AGGRESSIVE,3582655
-1.305636,1.225046,2.160985,-0.14340061,-0.20830505,0.002977968,AGGRESSIVE,3582656
0.77312136,0.5493948,-0.45424175,0.019700404,0.115453534,0.017027868,AGGRESSIVE,3582656
0.010982513,-0.3731138,-1.160737,0.13515393,0.3036,-0.04955644,AGGRESSIVE,3582657
-0.72423494,0.531385,-0.91359997,0.08200866,0.23884831,0.02313652,AGGRESSIVE,3582657
-1.5565691,-0.67493117,-0.9269743,0.0777326,-0.32375857,-0.048334714,AGGRESSIVE,3582658
-0.8843881,-0.18697518,0.3142376,-0.02733622,0.021380283,0.009697486,AGGRESSIVE,3582658
0.5144994,0.9689804,-1.0819759,0.042913284,0.18020524,0.02313652,AGGRESSIVE,3582659
-0.14870691,0.66655093,-0.13244343,0.024587326,0.029932396,-0.0061850105,AGGRESSIVE,3582660
-0.9454967,0.89794546,0.12820435,0.02031127,0.03176499,0.0017562376,AGGRESSIVE,3582660
-0.3883686,0.2534004,0.05655098,-0.026725354,0.09040806,0.029245174,AGGRESSIVE,3582661
-1.1243417,-0.21353921,1.1235037,-0.1067487,-0.069027774,0.009697486,AGGRESSIVE,3582661
0.21748221,-0.5821451,0.27883148,-0.021838432,-0.11911872,-0.010461068,AGGRESSIVE,3582662
-0.18035567,-0.25935405,0.7534313,-0.009010263,0.05131268,0.005421429,AGGRESSIVE,3582662
-0.97250044,-1.2893032,0.62978745,0.023365596,-0.118507855,-0.023289237,AGGRESSIVE,3582663
0.013176918,-0.28047985,-0.22417831,-0.0364992,-0.106901415,0.017027868,AGGRESSIVE,3582663
-0.63659024,-1.0624222,-0.44502068,-0.07742717,0.03848451,0.026190847,AGGRESSIVE,3582664
0.4438944,-0.70709705,0.3085327,0.028863383,0.032986723,-0.0037415496,AGGRESSIVE,3582664
-0.7037226,-0.042185366,-1.5429487,-0.02733622,-0.045814894,-0.030619621,AGGRESSIVE,3582665
0.44402862,0.5435103,-0.4993639,0.104610674,-0.019547688,-0.08132143,AGGRESSIVE,3582665
1.0374362,0.6149178,-0.017846107,0.014202617,0.14782938,-0.05933029,AGGRESSIVE,3582666
0.47863126,-0.6623161,-0.51186657,-0.040775254,-0.034208454,-0.07032586,AGGRESSIVE,3582667
0.82385945,-0.46190453,0.63390255,-0.04260785,-0.11789699,-0.08437576,AGGRESSIVE,3582667
1.3754649,-0.20682067,-0.7339945,-0.03772093,0.03604105,-0.07765625,AGGRESSIVE,3582668
0.6136956,-0.8329617,0.18345833,-0.021838432,0.018325957,-0.033673946,AGGRESSIVE,3582668
-0.019901037,-1.4962856,-0.25539017,-0.04260785,-0.18753563,-0.04222606,AGGRESSIVE,3582669
0.5502999,-0.5979166,-0.43771172,0.033750303,0.09040806,0.006032294,AGGRESSIVE,3582669
0.37335777,-0.24597317,0.3634653,0.00076358154,0.0018325958,-0.0031306844,AGGRESSIVE,3582670
-0.13650942,-0.8075655,-0.16606617,0.019089539,0.172264,0.008475755,AGGRESSIVE,3582670
-0.80862224,-0.6223466,-1.3379478,0.042913284,0.040927973,0.015195273,AGGRESSIVE,3582671
-0.53684604,-1.4092512,-0.7177706,0.0154243475,0.0061086523,0.0005345071,AGGRESSIVE,3582671
0.11454034,-1.1769685,0.08330631,0.069791354,0.09712757,0.11293371,AGGRESSIVE,3582672
-1.0922494,-1.768168,0.5405493,0.049021937,-0.06963864,0.25160012,AGGRESSIVE,3582672
-0.93255967,0.11934972,0.3137102,0.0777326,-0.06352998,0.4348597,AGGRESSIVE,3582673
-0.3786126,0.115600586,-0.41176605,0.09789115,-0.05375614,0.5735261,AGGRESSIVE,3582674
-0.0146433115,-0.84340715,0.67448044,0.02031127,-0.12705997,0.56863916,AGGRESSIVE,3582674
1.2836325,0.069155216,-0.0670414,0.04230242,0.08857546,0.32673654,AGGRESSIVE,3582675
2.013201,-1.1725655,-0.7560415,0.078343466,-0.04886922,0.0182496,AGGRESSIVE,3582675
2.144199,-0.89741254,1.1369534,-0.012675454,0.2932153,-0.0978148,AGGRESSIVE,3582676
2.448679,-1.4662509,0.9944792,-0.01817324,0.036651913,-0.13141239,AGGRESSIVE,3582676
3.8964632,-1.3654749,-1.279088,-0.091477074,0.08857546,-0.3244458,AGGRESSIVE,3582677
3.798095,-0.2646559,-3.335681,-0.05177083,0.15149458,-0.51320314,AGGRESSIVE,3582677
0.63876534,-0.012546122,-0.8892832,-0.13179417,0.45020768,-0.44784057,AGGRESSIVE,3582678
0.867856,0.3601308,-2.4128928,-0.11591168,0.09712757,-0.32872185,AGGRESSIVE,3582678
-0.60360837,2.058363,0.44020748,0.0154243475,0.050701816,-0.28535044,AGGRESSIVE,3582679
1.0412817,-0.17362869,-1.1022196,-0.01572978,-0.3323107,-0.075212784,AGGRESSIVE,3582679
-1.4004226,-0.40440738,-0.6819372,0.023365596,-0.037873644,0.25160012,AGGRESSIVE,3582680
-0.475793,0.6800666,0.4780445,0.120493166,-0.01160644,0.39393172,AGGRESSIVE,3582681
-0.00020313263,0.1189602,0.4422722,0.21395555,-0.049480084,0.76289433,AGGRESSIVE,3582681
-0.45391053,-0.31078035,1.169198,0.17058411,-0.029932396,0.60284764,AGGRESSIVE,3582682
-1.1849473,-1.2842414,0.637928,0.1498147,-0.07452556,0.5576436,AGGRESSIVE,3582682
-1.8511097,0.3509493,0.045111656,0.11499538,-0.08307768,0.5759696,AGGRESSIVE,3582683
-0.06742215,-1.098521,-1.0427809,0.08017606,-0.034208454,0.5631414,AGGRESSIVE,3582683
1.0039254,-1.8955073,-1.1659269,0.113162786,0.3231477,0.49716794,AGGRESSIVE,3582684
1.1191463,-2.3984406,-0.8410759,0.022143865,0.09101892,0.2766456,AGGRESSIVE,3582684
1.0965854,-3.0555103,0.27254772,0.02397646,-0.018325957,0.0603993,AGGRESSIVE,3582685
0.83624566,-1.1490387,-0.28166294,0.09239337,0.22235495,-0.030619621,AGGRESSIVE,3582685
0.37985396,-0.071319416,0.14452171,-0.019394971,-0.087964594,-0.06971499,AGGRESSIVE,3582686
0.9812808,-0.36786914,-0.4592886,0.0050396384,0.057421334,0.028023442,AGGRESSIVE,3582687
-0.38770247,-1.21743,0.7055273,0.016646078,0.05009095,0.19417879,AGGRESSIVE,3582687
1.0431029,0.8558211,-0.4327278,0.08506299,0.07880162,0.19173533,AGGRESSIVE,3582688
1.1579564,0.8846026,-0.85350513,0.001985312,0.08002335,0.34750596,AGGRESSIVE,3582688
-0.030798912,0.4267757,0.071240425,0.059406646,0.0421497,0.21189389,AGGRESSIVE,3582689
0.6619015,1.195655,-0.17818928,0.0795652,-0.124005646,0.2326633,AGGRESSIVE,3582689
1.0004357,0.9646305,-0.10786724,-0.08475755,-0.06536258,0.036575556,AGGRESSIVE,3582690
0.23380852,0.38236612,-0.17702293,0.014813482,-0.029932396,0.045738537,AGGRESSIVE,3582690
-0.08379245,0.3072183,-0.18102932,-0.009010263,0.021991149,-0.030008756,AGGRESSIVE,3582691
0.03327632,0.11367929,0.3352871,0.013591751,-0.06841691,0.05551238,AGGRESSIVE,3582691
-0.22959101,-0.10512054,-0.5874424,0.0038179078,-0.09162979,0.18501581,AGGRESSIVE,3582692
-0.79392034,-0.63910246,-0.67229176,0.0917825,0.059253927,0.26381743,AGGRESSIVE,3582692
-2.1317067,-0.17987406,-0.51000404,0.05757405,0.13927728,0.2925281,AGGRESSIVE,3582693
-0.13802409,-2.230793,1.4994764,0.030695979,-0.03970624,0.23205243,AGGRESSIVE,3582694
-0.14283764,-1.1858808,1.780016,0.03924809,0.15271631,-0.082543164,AGGRESSIVE,3582694
0.75733423,-2.1079898,-1.7589445,-0.043829583,0.05131268,0.11415544,AGGRESSIVE,3582695
-0.77616525,-1.1982596,-0.98798466,0.0355829,0.12156218,0.07689266,AGGRESSIVE,3582695
-1.1612391,-1.4512749,-1.1615372,0.08384126,-0.069027774,0.14042264,AGGRESSIVE,3582696
1.8775132,-1.6843388,-2.8467698,0.04596761,0.025045475,0.22288945,AGGRESSIVE,3582696
-0.40335584,1.7624311,-2.068109,0.03680463,0.18692477,0.19967657,AGGRESSIVE,3582697
-1.0212126,-0.64289236,0.6496935,0.08078693,0.06841691,0.17402023,AGGRESSIVE,3582697
-4.132884,-0.6582699,-0.02272129,-0.0096211275,-0.11911872,0.11720977,AGGRESSIVE,3582698
-0.76016724,-1.832976,1.8312492,-0.013897184,-0.12950343,0.12209669,AGGRESSIVE,3582698
0.46249104,-0.7457055,-0.38169956,0.05207626,-0.04337143,0.0322995,AGGRESSIVE,3582699
-0.1512425,-0.1226386,-0.22110367,0.051465396,0.08857546,-0.010461068,AGGRESSIVE,3582699
-0.25500977,-0.1275203,0.40446758,0.03313944,-0.01282817,-0.028787024,AGGRESSIVE,3582700
0.0700711,1.0922694,-0.2164526,0.0056505036,-0.032375857,-0.07704538,AGGRESSIVE,3582701
0.15912509,0.2587824,-0.025512695,-0.072540246,-0.13255776,-0.20288362,AGGRESSIVE,3582701
2.656983,0.8603537,-1.7994237,-0.13179417,0.09712757,-0.43623415,AGGRESSIVE,3582702
2.293672,0.73089564,-1.4444523,-0.20937407,-0.064751714,-0.5480225,AGGRESSIVE,3582702
2.688769,0.46490353,-2.3276749,-0.15012014,0.025045475,-0.51931185,AGGRESSIVE,3582703
1.6111219,0.9809047,-0.01582241,-0.06887506,0.047647487,-0.20044015,AGGRESSIVE,3582703
0.721323,-0.33775914,1.4083529,-0.031612277,-0.03970624,-0.082543164,AGGRESSIVE,3582704
0.31857443,0.4239304,-0.6145878,-0.11591168,-0.08552113,-0.067882404,AGGRESSIVE,3582704
0.69312954,-2.7989378,0.33166504,0.056963183,-0.06169739,-0.00496328,AGGRESSIVE,3582705
-0.21645105,0.024738789,1.3960218,-0.0022907446,-0.027488936,0.0139735425,AGGRESSIVE,3582705
-0.07964182,-1.2203465,-0.06390762,0.006872234,0.04520403,0.028023442,AGGRESSIVE,3582706
-0.8228947,-0.28863788,0.8228531,0.041080687,0.0012217305,0.031077769,AGGRESSIVE,3582706
-0.13472211,-0.2884462,1.1286888,0.0013744468,-0.01160644,0.065897085,AGGRESSIVE,3582707
0.6213541,-0.32766283,0.59444237,-0.09086621,-0.116675265,0.051847186,AGGRESSIVE,3582708
-1.6350422,-2.5873497,-0.20123768,-0.09514226,-0.0061086523,0.06650795,AGGRESSIVE,3582708
0.24022841,0.38272274,-0.14768314,-0.06887506,0.06658431,0.090331696,AGGRESSIVE,3582709
-0.8767742,-0.30071902,0.6085911,-0.0016798794,0.022602014,0.06834055,AGGRESSIVE,3582709
-0.81094086,-1.2618679,1.0609941,-0.043829583,-0.080634214,0.0762818,AGGRESSIVE,3582710
-2.0436354,-1.1122255,0.5161371,0.014813482,-0.03848451,-0.008017606,AGGRESSIVE,3582710
1.2393471,-0.6341217,0.12973881,0.02397646,-0.037873644,0.016417004,AGGRESSIVE,3582711
-2.1032097,-0.6771042,1.4774008,-0.04810564,0.099571034,0.020082194,AGGRESSIVE,3582711
-0.07398689,-0.27256483,0.9717684,-0.076816306,-0.047647487,0.15874861,AGGRESSIVE,3582712
1.687256,0.27948594,-0.33499813,0.10216721,0.1563815,0.044516806,AGGRESSIVE,3582712
0.27068686,-1.2850161,0.041139603,-0.0804815,-0.005497787,0.050014593,AGGRESSIVE,3582713
0.74431884,-2.0448718,0.8651724,-0.08964448,-0.17165314,0.012751812,AGGRESSIVE,3582714
-0.9082899,0.18301105,1.220005,0.030695979,0.13805555,-7.6358156e-05,AGGRESSIVE,3582714
0.2746637,-0.9442871,0.66028404,0.16630806,0.18020524,0.026801713,AGGRESSIVE,3582715
1.0803035,0.09053773,-2.1054382,0.12904528,0.0036651916,-0.022678372,AGGRESSIVE,3582715
0.44243324,-2.865262,1.4937801,-0.20693061,0.3023783,0.04879286,AGGRESSIVE,3582716
-2.4326262,-2.767308,3.955594,0.11010846,-0.13683382,-0.048334714,AGGRESSIVE,3582716
0.095905304,-1.2895522,-2.5632915,0.03436117,-0.07696902,-0.031230485,AGGRESSIVE,3582717
-0.18058956,-1.3548367,-2.083582,0.12415836,0.09773844,0.031688634,AGGRESSIVE,3582717
1.503847,-1.03234,-0.9265938,0.014813482,0.0030543262,-0.009850202,AGGRESSIVE,3582718
0.38709497,-1.4691037,-1.2610254,0.031306844,-0.009773844,0.020082194,AGGRESSIVE,3582718
0.46721208,-0.06760459,-1.1203098,-0.045662176,0.41599923,0.093386024,AGGRESSIVE,3582719
1.1119741,-1.5536978,-2.4498396,0.05513059,-0.034208454,0.043295074,AGGRESSIVE,3582719
-1.8746217,-1.9523187,1.775034,0.0777326,-0.3549127,0.09521862,AGGRESSIVE,3582720
-1.0229613,-0.3722722,-2.6200962,-0.010231993,-0.022602014,0.06895141,AGGRESSIVE,3582721
-2.6206374,-0.5814907,-2.7191024,0.03436117,0.070249505,0.10560333,AGGRESSIVE,3582721
-2.5373418,-0.44893068,0.79844093,-0.02611449,0.08124508,0.11110111,AGGRESSIVE,3582722
-1.3408017,-0.82255244,0.20926666,0.0025961774,0.032986723,0.05551238,AGGRESSIVE,3582722
1.1215992,-0.49263585,-0.39384174,-0.079870634,-0.14294247,0.005421429,AGGRESSIVE,3582723
1.7415748,0.28610545,0.814847,0.03436117,0.020158553,-0.025732698,AGGRESSIVE,3582723
0.98204637,-1.3993248,-0.049757957,-0.04016439,0.0720821,0.008475755,AGGRESSIVE,3582724
1.8138313,0.81883454,-2.3283625,-0.0096211275,0.01160644,-0.023900103,AGGRESSIVE,3582724
2.1204162,-0.45053342,1.279396,-0.0041233404,-0.12217305,-0.007406741,AGGRESSIVE,3582725
0.16343641,0.43126863,-1.0046291,0.0062613687,-0.11911872,-0.018402316,AGGRESSIVE,3582725
1.8237695,-1.0413496,-0.89938354,-0.022449298,0.018325957,0.02985604,AGGRESSIVE,3582726
0.54845893,0.31304127,-0.8272047,0.0062613687,0.042760566,-0.08071057,AGGRESSIVE,3582726
2.106614,-1.0269823,-0.5725355,0.0056505036,-0.07391469,-0.05138904,AGGRESSIVE,3582727
0.905247,-1.7595754,0.07879925,-0.0047342055,-0.10567969,-0.111253835,AGGRESSIVE,3582728
1.9354334,0.17136176,-1.3504047,-0.09392053,-0.6102544,-0.03733914,AGGRESSIVE,3582728
3.0449154,0.29576588,-0.32371807,-0.07437284,-0.26145032,-0.14301883,AGGRESSIVE,3582729
0.8684206,-1.7495296,0.5591841,0.0062613687,0.08124508,-0.0800997,AGGRESSIVE,3582729
2.8959172,1.3878925,-2.311998,0.08689558,0.009162978,-0.16562083,AGGRESSIVE,3582730
1.1625085,0.37146586,-0.738986,-0.020616703,-0.25595254,-0.06543894,AGGRESSIVE,3582730
-1.6584026,0.94669855,-0.48684597,0.04718934,0.1001819,0.17768542,AGGRESSIVE,3582731
0.48800373,1.7217187,0.9699526,-0.068264194,-0.09162979,-0.072158456,AGGRESSIVE,3582731
-1.0176659,0.88525283,-0.35562134,0.105832405,-0.039095376,0.18807013,AGGRESSIVE,3582732
-1.2369227,1.2428155,-0.5141249,-0.021227567,0.19547687,0.020082194,AGGRESSIVE,3582732
-0.6333225,-0.7226298,0.8600111,-0.06337727,-0.20158553,-0.01656972,AGGRESSIVE,3582733
0.29845142,2.2356534,-0.55369663,0.014202617,0.007330383,0.023747386,AGGRESSIVE,3582733
-0.5878875,2.0932622,-1.2405777,0.0013744468,0.064751714,0.011530082,AGGRESSIVE,3582734
1.0161066,1.5612222,-0.69595814,0.03313944,0.042760566,0.009697486,AGGRESSIVE,3582735
-0.12118673,0.1693965,0.5374727,-0.010842858,0.052534413,0.028023442,AGGRESSIVE,3582735
